id,title,description,start_time,end_time,created_at,updated_at
e2b499ed-de93-4a41-85bd-9fa22f056aa6,星巴克太原华宇购物中心,,2026-05-24 03:00:00+00:00,2026-05-24 03:30:00+00:00,2026-05-10 14:41:17.686133+00:00,2026-05-10 20:01:51.841000+00:00
8e0467ad-e2d6-4e14-a580-340b99c69f6d,南京玄武湖散步,,2026-05-25 12:00:00+00:00,2026-05-25 12:30:00+00:00,2026-05-10 20:04:50.211622+00:00,2026-05-10 20:04:50.211622+00:00
217159be-05a7-464e-8b68-7ce87ba24a09,太原武宿T2—>南京禄口T2 深航zh8586,,2026-05-25 08:15:00+00:00,2026-05-25 10:05:00+00:00,2026-05-10 20:27:27.401700+00:00,2026-05-10 20:28:12.696000+00:00
5350097e-d24a-43e9-9c29-5cd4b501822f,太原城市之光 —> 武宿机场T2,,2026-05-25 06:30:00+00:00,2026-05-25 07:00:00+00:00,2026-05-10 20:34:30.749031+00:00,2026-05-10 20:34:30.749031+00:00
d2b06922-019b-4a8d-b2de-cff1e8c5c43f,南京音乐台拍挥手转场,,2026-05-26 10:00:00+00:00,2026-05-26 10:30:00+00:00,2026-05-10 19:54:27.416347+00:00,2026-05-10 20:39:47.210000+00:00
1bb2304a-3315-40d1-afb4-f215ba6de7cb,长江轮船看日落,,2026-05-26 10:45:00+00:00,2026-05-26 11:45:00+00:00,2026-05-10 20:46:01.871206+00:00,2026-05-10 20:46:01.871206+00:00
a3a13388-8768-4e85-9bcc-87092a8650b5,太原南 —> 大同南D2514,,2026-05-27 09:37:00+00:00,2026-05-27 11:33:00+00:00,2026-05-10 20:56:57.580592+00:00,2026-05-10 21:00:58.325000+00:00
4d2703f8-4691-4f58-9733-50db7df02c72,太原站 —> 城市之光民宿,,2026-05-24 03:30:00+00:00,2026-05-24 04:00:00+00:00,2026-05-10 14:33:23.706134+00:00,2026-05-10 21:18:52.649000+00:00
d6c280b4-7b8b-4f59-a3b4-54f4f6f4d242,大同南 —> 太原G3769,,2026-05-24 01:03:00+00:00,2026-05-24 02:49:00+00:00,2026-05-10 14:25:31.145163+00:00,2026-05-10 21:19:04.359000+00:00
79a6dbe9-e7a6-45a6-9111-50984889b027,南京 —> 太原 深航zh8585,,2026-05-27 05:35:00+00:00,2026-05-27 07:25:00+00:00,2026-05-10 20:52:39.296479+00:00,2026-05-10 21:19:22.212000+00:00
06c9bd60-00e2-4631-8e82-bcbbc3ca91ea,大同 --> 南京禄口T2 东航MU2672,,2026-05-26 03:20:00+00:00,2026-05-26 05:25:00+00:00,2026-05-12 05:41:22.700760+00:00,2026-05-12 05:41:22.700760+00:00
add73261-3c41-44a9-a889-94f2d8b0befe,南京钟山高尔夫酒店,,2026-05-26 10:43:00+00:00,2026-05-26 10:44:00+00:00,2026-05-12 05:43:44.365170+00:00,2026-05-12 05:43:44.365170+00:00
51463e49-991f-43e3-a769-2c6a904cc560,南京禄口T2 --> 大同 东航MU2672,,2026-05-27 23:55:00+00:00,2026-05-28 02:20:00+00:00,2026-05-12 05:45:36.461165+00:00,2026-05-12 05:45:36.461165+00:00
47bbcca9-0c92-474f-b3d1-ddb6e9f0020a,大同  -->  南京禄口T2 东航MU2672,,2026-05-21 03:20:00+00:00,2026-05-21 05:25:00+00:00,2026-05-12 05:47:55.930677+00:00,2026-05-12 05:47:55.930677+00:00
7f709a12-6901-4449-87a6-b49b858c2d5c,南京禄口T2  --> 大同  东航MU2672,,2026-05-25 23:55:00+00:00,2026-05-26 02:20:00+00:00,2026-05-12 05:49:51.829694+00:00,2026-05-12 05:49:51.829694+00:00
0af520b5-34de-4762-8b11-6407aa09e129,南京 —> 太原 深航zh8585,,2026-05-29 05:35:00+00:00,2026-05-29 07:25:00+00:00,2026-05-12 05:59:53.499987+00:00,2026-05-12 05:59:53.499987+00:00
6eab33bb-8ebc-43e8-83bd-8d40e5701cb2,太原南 —> 大同南D2514,,2026-05-29 09:37:00+00:00,2026-05-29 11:33:00+00:00,2026-05-12 06:01:17.111364+00:00,2026-05-12 06:01:17.111364+00:00
d5c72a09-0c53-471a-9068-118c15b636c2,南京禄口T2 —> 太原武宿T2 MU2685,,2026-05-28 06:35:00+00:00,2026-05-28 08:50:00+00:00,2026-05-12 06:04:29.815263+00:00,2026-05-12 06:05:17.040000+00:00
a35dd33d-9f70-4004-b385-fd011dee87e7,南京禄口T1 —> 太原武宿T1 海南航空HU7697,,2026-05-28 12:25:00+00:00,2026-05-28 14:20:00+00:00,2026-05-12 06:06:35.464398+00:00,2026-05-12 06:06:35.464398+00:00
